timestamp,location_id,parameter,actual,predicted,residual,absolute_error
2025-12-15 02:45:00+05:45,5509787,PM1,0.6436334142471224,0.5603514923712388,0.08328192187588357,0.08328192187588357
2025-12-15 03:45:00+05:45,5509787,PM1,0.5884526975278249,0.5646427057507667,0.023809991777058226,0.023809991777058226
2025-12-15 04:45:00+05:45,5509787,PM1,0.6116722195004525,0.5690059553286249,0.04266626417182762,0.04266626417182762
2025-12-15 05:45:00+05:45,5509787,PM1,0.6352165547365264,0.5690059553286249,0.06621059940790153,0.06621059940790153
2025-12-15 06:45:00+05:45,5509787,PM1,0.816144677780958,0.7470459368209608,0.06909874095999724,0.06909874095999724
2025-12-15 07:45:00+05:45,5509787,PM1,0.939890505280505,0.7932177882946375,0.14667271698586748,0.14667271698586748
2025-12-15 08:45:00+05:45,5509787,PM1,0.9928421618243991,0.7845300928776214,0.20831206894677767,0.20831206894677767
2025-12-15 09:45:00+05:45,5509787,PM1,0.9391806485313872,0.7001403207909902,0.23904032774039696,0.23904032774039696
2025-12-15 10:45:00+05:45,5509787,PM1,0.8019200563810482,0.642668671494826,0.15925138488622226,0.15925138488622226
2025-12-15 11:45:00+05:45,5509787,PM1,0.6399254217837411,0.5702738111203542,0.06965161066338688,0.06965161066338688
2025-12-15 12:45:00+05:45,5509787,PM1,0.44103056672603014,0.3959238264044533,0.045106740321576855,0.045106740321576855
2025-12-15 00:45:00+05:45,6093549,PM1,0.48228985127386503,0.623751823540067,-0.14146197226620194,0.14146197226620194
2025-12-15 01:45:00+05:45,6093549,PM1,0.5592673335274738,0.5957204605657743,-0.036453127038300503,0.036453127038300503
2025-12-15 02:45:00+05:45,6093549,PM1,0.5526018855801826,0.5957204605657743,-0.043118574985591684,0.043118574985591684
2025-12-15 03:45:00+05:45,6093549,PM1,0.6102326505188108,0.5885155916418285,0.021717058876982276,0.021717058876982276
2025-12-15 04:45:00+05:45,6093549,PM1,0.6886151074038683,0.6131724090447059,0.0754426983591624,0.0754426983591624
2025-12-15 05:45:00+05:45,6093549,PM1,0.6782728953154611,0.6308692843217574,0.047403610993703715,0.047403610993703715
2025-12-15 06:45:00+05:45,6093549,PM1,0.6993570842484216,0.7446678245310618,-0.04531074028264026,0.04531074028264026
2025-12-15 07:45:00+05:45,6093549,PM1,0.9720802612173601,0.7446678245310618,0.2274124366862983,0.2274124366862983
2025-12-15 08:45:00+05:45,6093549,PM1,1.0386621947601158,0.7139438313360432,0.32471836342407256,0.32471836342407256
2025-12-15 09:45:00+05:45,6093549,PM1,0.6364062619474204,0.6498386599191868,-0.013432397971766319,0.013432397971766319
2025-12-15 10:45:00+05:45,6093549,PM1,0.6028656757211808,0.5822398431469522,0.020625832574228564,0.020625832574228564
2025-12-15 11:45:00+05:45,6093549,PM1,0.4453877095161001,0.5036682713557512,-0.05828056183965108,0.05828056183965108
2025-12-15 12:45:00+05:45,6093549,PM1,0.2879443376612123,0.3242445908301089,-0.03630025316889662,0.03630025316889662
2025-12-15 00:45:00+05:45,6093550,PM1,0.6463929082837306,0.5835920344156058,0.06280087386812483,0.06280087386812483
2025-12-15 01:45:00+05:45,6093550,PM1,0.6495622651602674,0.5835920344156058,0.06597023074466157,0.06597023074466157
2025-12-15 02:45:00+05:45,6093550,PM1,0.4825147233482751,0.5835920344156058,-0.1010773110673307,0.1010773110673307
2025-12-15 03:45:00+05:45,6093550,PM1,0.513235755657762,0.5646427057507667,-0.051406950093004666,0.051406950093004666
2025-12-15 04:45:00+05:45,6093550,PM1,0.5801516400823614,0.5476514120580034,0.032500228024358035,0.032500228024358035
2025-12-15 05:45:00+05:45,6093550,PM1,0.775897321600457,0.7038218555894795,0.07207546601097747,0.07207546601097747
2025-12-15 06:45:00+05:45,6093550,PM1,1.221161065095647,0.794004833340086,0.42715623175556106,0.42715623175556106
2025-12-15 07:45:00+05:45,6093550,PM1,1.1667428955722188,0.794004833340086,0.3727380622321328,0.3727380622321328
2025-12-15 08:45:00+05:45,6093550,PM1,0.991332475581411,0.7879047506299066,0.2034277249515044,0.2034277249515044
