location_id,datetime,aqi,pm25,pm1,temperature,relativehumidity,um003,hour,day,month,day_of_week,is_weekend,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_lag_24,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm1_lag_1,pm1_lag_3,pm1_lag_6,temperature_lag_1,temperature_lag_3,temperature_lag_6,relativehumidity_lag_1,relativehumidity_lag_3,relativehumidity_lag_6,um003_lag_1,um003_lag_3,um003_lag_6,aqi_rolling_mean_3,aqi_rolling_std_3,aqi_rolling_min_3,aqi_rolling_max_3,aqi_rolling_mean_6,aqi_rolling_std_6,aqi_rolling_min_6,aqi_rolling_max_6,aqi_rolling_mean_12,aqi_rolling_std_12,aqi_rolling_min_12,aqi_rolling_max_12,aqi_rolling_mean_24,aqi_rolling_std_24,aqi_rolling_min_24,aqi_rolling_max_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm25_humidity_interaction,pm25_temp_interaction,pm_ratio,aqi_change_1h,aqi_change_3h,aqi_change_rate,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday,time_of_day_Evening,time_of_day_Morning,time_of_day_Night
5506835,2025-09-26 01:00:00+05:45,123.0,0.314611074153885,0.3528523858160182,0.7671299256911831,0.5839735741980915,0.2950409871728363,0.043478260869565216,0.8333333333333334,0.0,0.6666666666666666,0.0,0.4162303664921466,0.306282722513089,0.3900523560209424,0.4005235602094241,0.08115183246073299,0.3827893175074184,0.20212923255183032,0.1565899427078217,0.16842505491989063,0.2387649138255213,0.1948951093400321,0.21573266518784207,0.6320096629885524,0.6380977658883898,0.6833361354689379,0.4942558363866447,0.4705713875592962,0.44155352212970894,0.2330414480377966,0.19216668845503804,0.2061116971103152,0.44481605351170567,0.2099134285623953,0.41785714285714287,0.4162303664921466,0.5075895567698847,0.1973366597929173,0.5518867924528302,0.4162303664921466,0.4740740740740741,0.49848987470947276,0.2737430167597765,0.3700564971751412,0.5088028169014086,0.5394195127097473,0.19375,0.3221884498480243,0.6294095225512604,0.9829629131445341,0.27747906604368566,0.0,0.0,0.0,0.14836270201488136,0.16851714091992204,1.2364916253863953e-05,0.3233333333333333,0.4246913580246914,0.36608863198458574,False,False,False,False,False,False,False,False,True
5506835,2025-09-26 02:00:00+05:45,136.0,0.3518458626733725,0.3803424003487876,0.7566149963401848,0.6036327456619933,0.33218458114546917,0.08695652173913043,0.8333333333333334,0.0,0.6666666666666666,0.0,0.3219895287958115,0.4162303664921466,0.306282722513089,0.4005235602094241,0.1387434554973822,0.37091988130563797,0.12666299101632006,0.11893911160094471,0.16887606369830288,0.16681674563279572,0.15341467909602172,0.21543621753391412,0.6251961133896773,0.6369286995864588,0.6637112216885199,0.49871302835349635,0.4889795123677346,0.4412779489095891,0.14933898627353304,0.13140714481865484,0.20479931474624513,0.4659977703455965,0.1684621438017491,0.4392857142857143,0.4162303664921466,0.4972677595628415,0.18148257732610337,0.5518867924528302,0.4162303664921466,0.5048148148148148,0.44896081251806275,0.2737430167597765,0.3700564971751412,0.5112235915492959,0.5429138554710089,0.19375,0.3221884498480243,0.75,0.9330127018922194,0.27747906604368566,0.0,0.0,0.0,0.16847733186323965,0.18710285630647702,1.28288565174292e-05,0.4866666666666667,0.5358024691358024,0.6107899807321773,False,False,False,False,False,False,False,False,True
5506835,2025-09-26 03:00:00+05:45,132.0,0.33968326269664295,0.4047386528017935,0.7491179323163472,0.5944382897225362,0.3490965558899234,0.13043478260869565,0.8333333333333334,0.0,0.6666666666666666,0.0,0.35602094240837695,0.3219895287958115,0.4162303664921466,0.35340314136125656,0.12827225130890052,0.34718100890207715,0.1416537846380079,0.20212923255183032,0.14008848013699743,0.1798131003298161,0.2387649138255213,0.1835024491188821,0.6166266485015905,0.6320096629885524,0.6481601923112613,0.5110124378256791,0.4942558363866447,0.4487521836369188,0.16813971875338765,0.2330414480377966,0.1760089085853922,0.4358974358974359,0.06152910025731463,0.4392857142857143,0.35602094240837695,0.49544626593806923,0.18269824605826082,0.5518867924528302,0.4162303664921466,0.5355555555555556,0.3619221685395502,0.2849162011173184,0.3700564971751412,0.514524647887324,0.5459748676800837,0.19375,0.3221884498480243,0.8535533905932737,0.8535533905932737,0.27747906604368566,0.0,0.0,0.0,0.16149947560641525,0.17969990775896216,1.1638840503901717e-05,0.43,0.4222222222222222,0.4836223506743738,False,False,False,False,False,False,False,False,True
5506835,2025-09-26 04:00:00+05:45,142.0,0.36832451968202845,0.42515110929051425,0.7430059644271434,0.6216743606356329,0.3853543858391248,0.17391304347826086,0.8333333333333334,0.0,0.6666666666666666,0.0,0.34554973821989526,0.35602094240837695,0.3219895287958115,0.3900523560209424,0.13350785340314136,0.3798219584569733,0.1367570997526117,0.12666299101632006,0.1565899427078217,0.19134682832327948,0.16681674563279572,0.1948951093400321,0.6105166857266229,0.6251961133896773,0.6380977658883898,0.5052600906995056,0.49871302835349635,0.4705713875592962,0.1766999435154505,0.14933898627353304,0.19216668845503804,0.4570791527313266,0.04651162790697487,0.4714285714285714,0.3717277486910995,0.49119611414693387,0.1720200739407483,0.5518867924528302,0.4162303664921466,0.5692592592592591,0.22978043126275768,0.4692737430167598,0.3700564971751412,0.517605633802817,0.5511636989186461,0.19375,0.3221884498480243,0.9330127018922193,0.75,0.27747906604368566,0.0,0.0,0.0,0.17882314974720567,0.19402507302109406,1.2014275063994053e-05,0.4766666666666667,0.5358024691358024,0.5433526011560693,False,False,False,False,False,False,False,False,True
5506835,2025-09-26 05:00:00+05:45,154.0,0.4354308596449491,0.5123871984200252,0.7418771953635622,0.6183839425505228,0.48339650072943396,0.21739130434782608,0.8333333333333334,0.0,0.6666666666666666,0.0,0.3717277486910995,0.34554973821989526,0.35602094240837695,0.306282722513089,0.2198952879581152,0.3857566765578635,0.1482881219392673,0.1416537846380079,0.11893911160094471,0.20099715151422123,0.1798131003298161,0.15341467909602172,0.6055355496223966,0.6166266485015905,0.6369286995864588,0.5222998519726948,0.5110124378256791,0.4889795123677346,0.1950523345543265,0.16813971875338765,0.13140714481865484,0.4771460423634336,0.1017900753306811,0.4714285714285714,0.4031413612565445,0.5136612021857924,0.15745634770000422,0.5801886792452831,0.4162303664921466,0.5951851851851852,0.15168678541544708,0.6536312849162011,0.3700564971751412,0.522887323943662,0.5624314511369713,0.19375,0.3221884498480243,0.9829629131445341,0.6294095225512604,0.27747906604368566,0.0,0.0,0.0,0.2108742078089272,0.22919469299224088,1.1785044057141998e-05,0.48333333333333334,0.5333333333333333,0.5202312138728323,False,False,False,False,False,False,False,False,True
5506835,2025-09-26 06:00:00+05:45,135.0,0.3488587980237153,0.39780461067887857,0.7513105777322912,0.6015315500037215,0.36106630581749866,0.2608695652173913,0.8333333333333334,0.0,0.6666666666666666,0.0,0.4031413612565445,0.3717277486910995,0.34554973821989526,0.4162303664921466,0.3089005235602094,0.4391691394658754,0.1753052565354386,0.1367570997526117,0.20212923255183032,0.24223944170495654,0.19134682832327948,0.2387649138255213,0.6046156245773274,0.6105166857266229,0.6320096629885524,0.5202412606715429,0.5052600906995056,0.4942558363866447,0.24467767708768431,0.1766999435154505,0.2330414480377966,0.48049052396878483,0.08879625065907402,0.48214285714285715,0.4031413612565445,0.4990892531876138,0.12037077806900012,0.5801886792452831,0.4031413612565445,0.6014814814814814,0.13291012668118127,0.6536312849162011,0.3700564971751412,0.5200264084507044,0.5565131836321607,0.19375,0.3221884498480243,1.0,0.5,0.27747906604368566,0.0,0.0,0.0,0.16677617992838498,0.18483486538864294,1.2161583214514257e-05,0.38,0.4962962962962963,0.45664739884393063,False,False,False,False,False,False,False,True,False
5506835,2025-09-26 07:00:00+05:45,158.0,0.48111074674935433,0.5306547192314675,0.7662129141574735,0.5888974528087692,0.5032245064337012,0.30434782608695654,0.8333333333333334,0.0,0.6666666666666666,0.0,0.35340314136125656,0.4031413612565445,0.3717277486910995,0.3219895287958115,0.4005235602094241,0.4035608308605341,0.14045118697388487,0.1482881219392673,0.12666299101632006,0.18806864631991754,0.20099715151422123,0.16681674563279572,0.6123036495070474,0.6055355496223966,0.6251961133896773,0.5096978622938612,0.5222998519726948,0.49871302835349635,0.18275859433973288,0.1950523345543265,0.14933898627353304,0.4983277591973244,0.1135543681135265,0.48214285714285715,0.41361256544502617,0.5203400121432908,0.12483890592576419,0.6226415094339622,0.41361256544502617,0.6033333333333334,0.13913326188073447,0.6536312849162011,0.3700564971751412,0.5248679577464789,0.5684176704828681,0.19375,0.3221884498480243,0.9829629131445341,0.3705904774487397,0.27747906604368566,0.0,0.0,0.0,0.22775503037561415,0.2575384118253335,1.2573127127451855e-05,0.52,0.528395061728395,0.5973025048169557,False,False,False,False,False,False,False,True,False
5506835,2025-09-26 08:00:00+05:45,134.0,0.34581023941846867,0.3768493506295574,0.7876952641598857,0.5364095017040097,0.3256468544945614,0.34782608695652173,0.8333333333333334,0.0,0.6666666666666666,0.0,0.41361256544502617,0.35340314136125656,0.4031413612565445,0.35602094240837695,0.4005235602094241,0.44510385756676557,0.1936960622166834,0.1753052565354386,0.1416537846380079,0.2508757114172806,0.24223944170495654,0.1798131003298161,0.6244487666526924,0.6046156245773274,0.6166266485015905,0.5017935650554244,0.5202412606715429,0.5110124378256791,0.25471389036122005,0.24467767708768431,0.16813971875338765,0.47603121516165,0.12546347426107096,0.4785714285714286,0.41361256544502617,0.5191256830601093,0.12809212148128094,0.6226415094339622,0.41361256544502617,0.5962962962962962,0.13396155584984434,0.6536312849162011,0.3700564971751412,0.5213468309859156,0.5611477253924916,0.19375,0.3221884498480243,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0,0.0,0.0,0.1569983205453964,0.1878401338185978,1.272566007826286e-05,0.36333333333333334,0.43950617283950616,0.4258188824662813,False,False,False,False,False,False,False,True,False
5506835,2025-09-26 09:00:00+05:45,123.0,0.3132952035758236,0.3401384447396596,0.8444243175174938,0.47666202003060565,0.27800541177867966,0.391304347826087,0.8333333333333334,0.0,0.6666666666666666,0.0,0.3507853403141361,0.41361256544502617,0.35340314136125656,0.34554973821989526,0.35340314136125656,0.35311572700296734,0.13922383173132843,0.14045118697388487,0.1367570997526117,0.17816170385378557,0.18806864631991754,0.19134682832327948,0.6419564681230578,0.6123036495070474,0.6105166857266229,0.4689554159920859,0.5096978622938612,0.5052600906995056,0.1648305599821418,0.18275859433973288,0.1766999435154505,0.4626532887402453,0.16539273837179977,0.4392857142857143,0.41361256544502617,0.5136612021857924,0.1526103718189563,0.5801886792452831,0.41361256544502617,0.5918518518518519,0.14399897945257584,0.6536312849162011,0.3700564971751412,0.5222271126760564,0.5615963532602902,0.19375,0.3221884498480243,0.8535533905932737,0.14644660940672627,0.27747906604368566,0.0,0.0,0.0,0.13532045391104405,0.17670498143061958,1.2773451142726639e-05,0.4066666666666667,0.45925925925925926,0.5414258188824663,False,False,False,False,False,False,False,True,False
5506835,2025-09-26 10:00:00+05:45,121.0,0.3079769006374508,0.33841762564853944,0.8917799601497391,0.4084904244661418,0.27510579893839315,0.43478260869565216,0.8333333333333334,0.0,0.6666666666666666,0.0,0.3219895287958115,0.3507853403141361,0.41361256544502617,0.3717277486910995,0.3900523560209424,0.3056379821958457,0.12613321912683434,0.1936960622166834,0.1482881219392673,0.16080602171599295,0.2508757114172806,0.20099715151422123,0.6881895539246535,0.6244487666526924,0.6055355496223966,0.4315754712989806,0.5017935650554244,0.5222998519726948,0.14071619937084634,0.25471389036122005,0.1950523345543265,0.4214046822742475,0.06468646394968705,0.43214285714285716,0.3507853403141361,0.5009107468123861,0.17895152327303665,0.5707547169811321,0.41361256544502617,0.5814814814814814,0.14923247936356093,0.6536312849162011,0.3700564971751412,0.5261883802816902,0.5607860882967411,0.19375,0.3221884498480243,0.75,0.06698729810778065,0.27747906604368566,0.0,0.0,0.0,0.12526617451713756,0.17906109801120387,1.2620466139662762e-05,0.43666666666666665,0.39753086419753086,0.5337186897880539,False,False,False,False,False,False,False,True,False
5506835,2025-09-26 11:00:00+05:45,117.0,0.29665890622813845,0.3258236493566149,0.9675495382046251,0.3198003201456501,0.2583199357079349,0.4782608695652174,0.8333333333333334,0.0,0.6666666666666666,0.0,0.31675392670157065,0.3219895287958115,0.3507853403141361,0.4031413612565445,0.306282722513089,0.28486646884273,0.12399206068504444,0.13922383173132843,0.1753052565354386,0.15999247630113175,0.17816170385378557,0.24223944170495654,0.7267834905307308,0.6419564681230578,0.6046156245773274,0.3889251302223502,0.4689554159920859,0.5202412606715429,0.13924852111263727,0.1648305599821418,0.24467767708768431,0.40245261984392416,0.02823148737985254,0.41785714285714287,0.3219895287958115,0.4784456587735277,0.17283702962440553,0.5518867924528302,0.41361256544502617,0.5814814814814814,0.14923247936356093,0.6536312849162011,0.3700564971751412,0.5308098591549296,0.5576271049877466,0.19375,0.3221884498480243,0.6294095225512605,0.0170370868554659,0.27747906604368566,0.0,0.0,0.0,0.11094163927077327,0.18073503922701883,1.2626558865896353e-05,0.43,0.4469135802469136,0.51252408477842,False,False,False,False,False,False,False,True,False
5506835,2025-09-26 12:00:00+05:45,83.0,0.1915232975241736,0.20571454503941605,1.0,0.2614579353297278,0.1377728136692824,0.5217391304347826,0.8333333333333334,0.0,0.6666666666666666,0.0,0.306282722513089,0.31675392670157065,0.3219895287958115,0.35340314136125656,0.4162303664921466,0.1661721068249258,0.1194354155381915,0.12613321912683434,0.14045118697388487,0.15403846770136884,0.16080602171599295,0.18806864631991754,0.7885342372121478,0.6881895539246535,0.6123036495070474,0.33343775064629244,0.4315754712989806,0.5096978622938612,0.13075212939912145,0.14071619937084634,0.18275859433973288,0.35785953177257523,0.19295614588923873,0.29642857142857143,0.31675392670157065,0.44687310261080754,0.28302226546257386,0.3915094339622642,0.41361256544502617,0.5533333333333333,0.21086477408302504,0.46368715083798884,0.3672316384180791,0.5367517605633804,0.5360117624976221,0.19375,0.3221884498480243,0.5000000000000001,0.0,0.27747906604368566,0.0,0.0,0.0,0.06749558602795162,0.1202468903713251,1.2911203951316897e-05,0.33,0.39012345679012345,0.45857418111753373,False,False,False,False,False,False,False,False,False
5506835,2025-09-26 13:00:00+05:45,62.0,0.12339972820667262,0.1070847620293366,0.9964548149460365,0.28536117132897254,0.09347788750086791,0.5652173913043478,0.8333333333333334,0.0,0.6666666666666666,0.0,0.21727748691099477,0.306282722513089,0.31675392670157065,0.41361256544502617,0.3219895287958115,0.09198813056379822,0.07710762813725587,0.12399206068504444,0.1936960622166834,0.09725492107257482,0.15999247630113175,0.2508757114172806,0.8298344929023364,0.7267834905307308,0.6244487666526924,0.29693687970408134,0.3889251302223502,0.5017935650554244,0.06973557310317076,0.13924852111263727,0.25471389036122005,0.29208472686733555,0.25648071557540214,0.22142857142857142,0.306282722513089,0.38858530661809354,0.3227116611720753,0.29245283018867924,0.3507853403141361,0.5307407407407407,0.3143378016407537,0.3463687150837989,0.3672316384180791,0.5435739436619719,0.49635729441664744,0.30625,0.3221884498480243,0.37059047744873963,0.017037086855465844,0.27747906604368566,0.0,0.0,0.0,0.04457766655723486,0.07648930487445044,1.5980723359105748e-05,0.37333333333333335,0.3432098765432099,0.5414258188824663,False,False,False,False,False,False,False,False,False
